championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Karthus,14,0,2,2,3541,7012,3541,9936,11,0,0,0,True,False,False,False,False,False,11136,10470,TOP,0,1,0,20,2,8,TOP,0,2,1,184,128732,31837,9650,12,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1725, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 993, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 614, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4283, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1841, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3152,495,11855,0,DUO,0,367,26,184,8,False,TOP,13,1591,133356,33804,0,22181,834,0,144,91,284,1,0,1471,1471,675,1,4,4,0,12,0,1,7,True
Rumble,14,1,0,1,1098,14597,1098,21570,8,0,0,0,False,True,False,False,False,False,12725,12535,JUNGLE,0,1,0,30,2,10,TOP,0,6,1,623,106573,18898,7642,100,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 754, 'var2': 800, 'var3': 0}, {'perk': 8304, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",10533,867,21837,0,SUPPORT,0,123,164,128,7,False,JUNGLE,16,1591,146717,21223,0,30208,6805,0,22,236,238,1,0,29611,1457,728,1,3,4,0,18,0,3,2,True
Udyr,6,0,0,1,4019,5889,4019,28165,10,0,0,0,True,False,False,False,False,False,8934,8158,MIDDLE,0,1,0,17,0,3,MIDDLE,0,0,1,444,20056,1989,10665,0,1,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 352, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 511, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 20, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 54, 'var2': 12, 'var3': 11}, {'perk': 8242, 'var1': 65, 'var2': 0, 'var3': 0}], 'style': 8400}]}",64977,13071,16337,0,SOLO,0,59,88,96,34,False,MIDDLE,25,1591,93094,15883,0,27349,4709,0,121,655,309,1,0,8060,822,347,0,5,4,0,10,0,2,5,True
Lucian,13,0,4,1,5296,8783,5296,10541,6,0,3,0,True,False,False,True,False,False,16959,14300,BOTTOM,1,1,0,21,4,17,TOP,493,5,3,470,16023,6724,6513,10,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 1235, 'var2': 938, 'var3': 0}, {'perk': 8304, 'var1': 7, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 705, 'var3': 0}, {'perk': 8237, 'var1': 448, 'var2': 0, 'var3': 0}], 'style': 8200}]}",130992,29770,15325,0,DUO,0,66,55,48,11,False,BOTTOM,2,1591,151021,38820,0,21956,1966,0,161,14,182,1,3,4005,2325,117,3,4,4,0,11,0,3,7,True
Nami,26,0,0,5,1903,2005,1903,7492,9,3,0,0,True,False,True,False,False,False,9143,7875,UTILITY,0,1,0,23,0,3,BOTTOM,0,0,1,388,12554,7513,7126,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 657, 'var2': 1325, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 549, 'var3': 0}, {'perk': 8210, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 331, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",3868,668,9791,0,SOLO,0,26,72,66,13,False,UTILITY,27,1591,16423,8182,1367,17314,13224,9802,13,167,229,5,0,0,0,396,2,5,4,0,60,3,3,28,True
Graves,8,0,2,2,8159,44282,8159,37614,6,1,5,3,False,False,False,False,False,False,17751,15425,JUNGLE,1,2,1,24,5,19,JUNGLE,608,7,3,645,1666,905,14293,117,1,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 5886, 'var2': 4461, 'var3': 0}, {'perk': 9111, 'var1': 2705, 'var2': 540, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 1581, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",202619,36192,25750,0,NONE,0,99,28,52,11,False,JUNGLE,32,1735,238520,40049,0,42005,18993,0,66,723,244,1,1,34234,2951,1960,5,6,8,0,11,1,1,4,True
Janna,24,0,0,13,971,1342,971,15776,4,10,0,0,False,False,False,False,False,False,7969,7350,UTILITY,0,1,1,26,0,1,BOTTOM,0,0,1,676,14439,4160,8161,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 94, 'var2': 1474, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1019, 'var2': 807, 'var3': 0}, {'perk': 8444, 'var1': 838, 'var2': 0, 'var3': 0}], 'style': 8400}]}",4286,697,11715,0,SUPPORT,0,113,28,57,7,False,UTILITY,62,1735,19291,5016,6217,20177,11788,7293,17,391,137,5,0,564,158,300,0,3,8,0,70,10,6,34,True
Camille,9,0,0,3,3185,7013,3185,31387,8,2,0,1,False,False,False,False,False,False,10650,9683,TOP,1,1,1,22,1,5,TOP,0,2,1,393,1063,1063,14331,7,0,0,1,1,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1017, 'var2': 588, 'var3': 0}, {'perk': 8401, 'var1': 821, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1835, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 212, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8410, 'var1': 69, 'var2': 0, 'var3': 0}], 'style': 8300}]}",92170,10704,20888,0,SOLO,0,187,44,105,8,False,TOP,28,1735,127480,16539,0,36763,7684,0,145,213,280,1,0,34246,4771,1542,0,2,8,0,26,2,5,7,True
Kaisa,13,0,3,1,6568,7995,6568,15941,7,0,2,0,False,False,False,False,False,False,14320,11950,BOTTOM,0,2,1,19,3,12,BOTTOM,284,5,2,661,79604,10413,7041,14,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1176, 'var2': 500, 'var3': 0}, {'perk': 9104, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 672, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",85823,11127,15746,0,CARRY,0,62,41,164,10,False,BOTTOM,7,1735,167826,22148,0,23421,2985,0,185,91,249,1,0,2398,607,634,2,5,8,0,12,0,1,9,True
TwistedFate,12,0,2,6,409,4068,409,10794,5,1,0,0,False,False,False,False,False,False,10368,9090,MIDDLE,0,1,1,20,2,5,MIDDLE,246,3,1,518,74745,14466,8636,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1716, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 795, 'var3': 0}, {'perk': 8233, 'var1': 15, 'var2': 10, 'var3': 0}, {'perk': 8237, 'var1': 640, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 1226, 'var2': 0, 'var3': 0}], 'style': 8300}]}",12330,928,13332,0,SOLO,0,107,186,0,16,False,MIDDLE,62,1735,91894,16125,0,22854,2121,0,125,293,118,1,0,4818,730,885,0,1,8,0,16,2,2,8,True
Milio,13,0,0,7,466,949,466,8885,10,5,0,0,False,False,True,False,False,False,7908,7425,UTILITY,0,0,2,22,0,0,BOTTOM,0,0,0,393,6524,3352,4864,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 350, 'var2': 2655, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 536, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 408, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",3309,507,12588,0,SUPPORT,0,39,25,109,6,False,UTILITY,21,1735,12329,3859,6128,18544,7176,4466,9,139,278,5,0,2495,0,1091,0,1,8,0,63,5,6,27,False
Viego,10,1,0,1,346,25021,346,26680,8,0,0,0,False,True,False,False,False,False,11757,11033,JUNGLE,0,0,2,20,1,4,JUNGLE,483,2,1,596,8597,2657,9375,146,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 339, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 850, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 504, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}, {'perk': 8143, 'var1': 777, 'var2': 0, 'var3': 0}], 'style': 8100}]}",154866,15667,26991,0,NONE,0,175,133,77,16,False,JUNGLE,25,1735,194558,19709,0,38819,15771,0,21,265,208,1,0,31094,1383,2452,0,1,8,0,21,1,6,0,False
Ivern,9,1,0,2,7669,25310,7669,37209,8,0,1,0,False,False,False,False,False,False,13511,13300,TOP,0,0,2,21,2,7,JUNGLE,0,3,2,512,99721,22896,7835,24,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2533, 'var2': 1508, 'var3': 1025}, {'perk': 8009, 'var1': 2246, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 638, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1102, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",30346,7935,15827,0,NONE,0,77,70,96,263,False,TOP,63,1735,166553,31903,6623,27418,2489,0,167,496,275,1,0,36484,1071,3755,3,3,8,0,17,0,0,8,False
Ezreal,7,0,0,1,3361,12416,3361,9621,7,0,0,0,True,False,False,False,False,False,14715,14100,MIDDLE,0,1,2,16,2,8,MIDDLE,245,3,1,629,94351,17665,6539,4,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 1276, 'var2': 883, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 543, 'var3': 0}, {'perk': 8210, 'var1': 20, 'var2': 0, 'var3': 0}], 'style': 8200}]}",65264,8733,10157,0,SOLO,0,197,35,41,13,False,MIDDLE,6,1735,164150,28878,0,17450,1466,0,173,59,266,1,0,4535,2479,752,1,2,8,0,17,0,2,9,False
Aphelios,2,0,0,1,9157,16914,9157,19368,9,0,1,0,False,False,False,True,False,False,16087,15650,BOTTOM,1,1,2,24,2,11,BOTTOM,717,5,3,388,6294,3273,5525,11,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 327, 'var2': 0, 'var3': 0}, {'perk': 9101, 'var1': 3624, 'var2': 3613, 'var3': 0}, {'perk': 9103, 'var1': 23, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 934, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 18, 'var2': 10, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",194320,29302,16095,0,CARRY,0,95,212,0,5,False,BOTTOM,24,1735,205681,32964,0,22788,6717,0,231,253,215,1,1,5066,389,1167,4,4,8,0,12,0,2,7,False
Zyra,27,0,0,1,104,104,104,10549,8,0,0,0,False,True,True,False,False,False,14525,11850,Invalid,0,0,1,14,2,8,TOP,0,2,1,259,83874,39738,10195,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1871, 'var2': 29, 'var3': 0}, {'perk': 8126, 'var1': 902, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1558, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 5695, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2425,737,8975,0,SUPPORT,0,130,109,73,11,False,,75,1357,90680,42485,0,19680,1563,0,48,346,246,1,0,4380,2010,509,0,1,4,0,0,0,0,0,False
Syndra,24,0,0,0,1199,1199,1199,20219,11,0,0,0,True,False,True,False,False,False,14387,13100,Invalid,0,1,1,17,0,6,TOP,0,0,1,250,85697,32228,8928,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1689, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 1131, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 26, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2669,511,15257,0,SUPPORT,0,152,188,58,11,False,,59,1357,93213,36001,0,26537,1577,0,73,436,338,1,0,4846,3261,2352,1,2,4,0,0,0,0,0,False
Akali,18,0,0,0,554,554,554,29997,13,0,3,0,True,False,False,False,False,False,16508,14650,Invalid,1,1,1,18,4,17,TOP,0,3,3,234,69735,37921,15054,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 2237, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 1572, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1270, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 896, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4346,1467,17345,0,SUPPORT,0,105,26,70,24,False,,2,1357,78952,39904,0,36126,1774,0,37,88,330,1,1,4870,515,3727,0,1,4,0,0,0,0,0,False
Ashe,34,0,0,1,1423,1423,1423,12888,12,0,1,0,True,False,False,True,False,False,14672,13750,Invalid,0,1,1,23,2,8,TOP,263,2,2,249,9331,7225,7079,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3821, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 596, 'var3': 0}, {'perk': 8210, 'var1': 85, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 981, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1142, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",62387,24227,14844,0,SUPPORT,0,5,168,18,21,False,,64,1357,73234,32968,0,25031,1577,0,43,635,314,1,0,1515,1515,3107,1,2,4,0,7,0,0,0,False
Vayne,9,0,2,0,2861,2861,2861,24303,11,0,5,0,True,False,False,False,False,False,16435,14700,Invalid,0,1,1,20,6,15,TOP,0,3,3,241,13328,3661,14784,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 124, 'var2': 24, 'var3': 0}, {'perk': 9111, 'var1': 756, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 30, 'var3': 0}, {'perk': 8017, 'var1': 1519, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 64, 'var2': 11, 'var3': 10}, {'perk': 8451, 'var1': 282, 'var2': 0, 'var3': 0}], 'style': 8400}]}",82926,25167,18005,0,SUPPORT,0,94,0,11,7,False,,5,1357,110979,37786,0,34576,8964,0,84,32,306,1,1,14724,8957,1785,0,1,4,0,0,0,0,0,False
Pyke,22,0,1,0,757,757,757,49205,10,0,2,0,False,False,False,False,False,False,17590,17915,Invalid,0,1,1,27,7,20,MIDDLE,0,4,2,175,0,0,23020,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 32, 'var2': 48, 'var3': 0}, {'perk': 8139, 'var1': 1872, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4587, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 10, 'var3': 0}], 'style': 8000}]}",26395,21177,14094,0,SUPPORT,0,71,74,46,27,False,,31,1357,31982,26564,0,42932,17362,0,5,94,288,1,0,5586,5386,5818,0,2,2,0,0,0,0,0,True
Malphite,18,0,0,0,1546,1546,1546,83099,11,0,0,0,False,False,False,False,False,False,14204,13400,Invalid,0,1,1,24,1,5,MIDDLE,0,2,1,171,36027,13855,25173,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 987, 'var2': 589, 'var3': 0}, {'perk': 8463, 'var1': 433, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 938, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 414, 'var2': 678, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8009, 'var1': 3560, 'var2': 0, 'var3': 0}], 'style': 8000}]}",13976,3130,15342,0,SUPPORT,0,58,62,51,10,False,,35,1357,52159,18801,0,46122,4530,175,29,539,256,4,0,2155,1815,5606,0,3,2,0,0,0,0,0,True
Gangplank,19,0,2,1,2244,2244,2244,16671,10,0,0,0,False,False,False,False,False,False,16568,15100,Invalid,0,0,1,17,3,8,MIDDLE,1567,2,1,300,10535,5300,20940,0,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 931, 'var2': 892, 'var3': 0}, {'perk': 8304, 'var1': 5, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 9, 'var2': 40, 'var3': 0}], 'style': 8200}]}",113986,17237,9224,0,DUO,0,180,26,97,7,False,,13,1357,130370,26819,0,32064,7827,0,80,184,304,1,0,5848,4280,1900,0,2,2,0,0,0,0,0,True
Ryze,25,0,1,0,4426,4426,4426,28820,10,0,2,0,False,False,False,False,False,False,17731,16450,Invalid,1,1,1,18,4,15,MIDDLE,0,3,2,260,152064,32016,27088,0,1,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 43, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 5949, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1009, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 37, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3573,435,12843,0,DUO,0,182,71,255,6,False,,25,1357,155637,32451,0,41408,5593,0,97,33,302,1,0,0,0,1475,2,4,2,0,0,0,0,0,True
Kindred,31,0,0,0,1731,1731,1731,26611,13,0,1,0,False,False,False,False,False,False,15713,15933,Invalid,0,0,1,27,1,7,BOTTOM,627,2,2,153,9465,4869,24552,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 55, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2737, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 857, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 1005, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",67136,25674,13202,0,SOLO,0,82,32,24,9,False,,3,1357,76602,30543,0,40444,19929,8759,64,20,322,32,0,0,0,2690,2,2,2,0,0,0,0,0,True
Ivern,7,0,0,3,3538,7754,3538,30149,8,0,0,1,False,False,False,False,False,False,11821,11650,TOP,0,0,1,20,0,2,JUNGLE,0,0,1,790,88927,10928,4139,26,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1412, 'var2': 934, 'var3': 478}, {'perk': 8009, 'var1': 1889, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 200, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 442, 'var2': 0, 'var3': 0}], 'style': 8100}]}",30657,5339,21301,0,NONE,0,38,56,82,139,False,TOP,27,1924,165776,17055,2959,26656,123,0,195,547,313,1,0,46192,786,1215,1,1,8,0,19,0,1,9,False
