# CSV-File created with merge-csv.com
# -----------------------------------------------------------

championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Olaf,3,0,0,4,5406,5937,5406,44018,7,1,0,0,False,False,False,False,False,False,13144,12475,TOP,0,0,2,19,1,4,TOP,0,2,1,378,355,355,12544,8,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 163, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 493, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 571, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 101, 'var2': 0, 'var3': 0}], 'style': 8300}]}",163106,14513,18492,0,SOLO,0,136,10,108,12,False,TOP,17,1855,195136,25263,0,34710,16493,0,265,343,214,1,0,31674,10394,3673,2,2,10,0,25,3,7,5,False
Shaco,8,0,0,4,0,5651,0,16990,11,2,0,1,False,False,False,False,False,False,11330,10575,JUNGLE,0,0,2,24,1,6,JUNGLE,396,2,1,360,106155,13943,12933,109,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2655, 'var2': 2152, 'var3': 0}, {'perk': 9111, 'var1': 848, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 590, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",47915,4752,18937,0,NONE,0,76,90,85,151,False,JUNGLE,37,1855,187742,23388,0,35086,8772,0,54,709,325,1,0,33671,4692,3215,0,0,10,0,39,3,8,4,False
Zed,4,0,0,4,3952,4593,3952,14667,10,1,1,0,False,False,False,False,False,False,15157,14175,MIDDLE,0,0,2,27,2,9,MIDDLE,0,3,2,676,5748,1412,17331,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 1435, 'var2': 1337, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8321, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 595, 'var2': 0, 'var3': 0}], 'style': 8200}]}",143021,26490,10555,0,SOLO,0,111,103,105,27,False,MIDDLE,9,1855,149941,28966,0,28616,3338,0,184,200,364,1,0,1172,1063,729,1,1,10,0,10,1,2,4,False
Zeri,5,0,0,0,1421,2686,1421,8339,7,0,0,0,False,False,False,False,False,False,13286,12650,BOTTOM,0,0,2,19,0,1,JUNGLE,1054,0,1,488,169351,13047,11745,2,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 768, 'var2': 640, 'var3': 0}, {'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 20, 'var2': 30, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",50125,7053,8553,0,NONE,0,502,46,45,7,False,BOTTOM,3,1855,246118,21948,0,21738,1104,0,305,56,170,1,0,26642,1847,1439,0,0,10,0,24,0,10,9,False
Renata,6,0,0,7,91,91,91,15533,13,3,0,0,False,False,False,False,False,False,6217,5700,UTILITY,0,0,2,22,0,0,BOTTOM,0,0,0,280,12604,6429,11936,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 760, 'var2': 859, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 332, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 606, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 588, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 159, 'var2': 679, 'var3': 0}], 'style': 8400}]}",2036,1313,10822,0,SOLO,0,53,18,46,10,False,UTILITY,36,1855,21921,15023,2885,30151,1305,0,13,224,301,1,0,7280,7280,7392,0,0,10,0,62,4,3,32,False
Darius,5,0,0,3,83,4703,83,17150,7,1,1,0,False,False,False,False,False,True,8669,8000,TOP,0,0,0,20,1,5,TOP,0,2,2,414,376,136,9695,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 310, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 990, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 517, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 592, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 85, 'var2': 0, 'var3': 0}], 'style': 8400}]}",93417,14443,14707,0,SOLO,0,72,65,19,7,False,TOP,28,1519,96563,17348,0,25467,5442,0,145,106,203,1,0,2769,2769,1064,0,0,7,0,17,2,1,8,True
Kindred,9,0,0,2,734,22830,734,17372,4,1,1,2,False,False,False,False,False,True,10333,10158,JUNGLE,0,0,0,19,3,7,JUNGLE,300,3,2,773,27634,3468,7173,129,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 56, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 832, 'var2': 320, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 622, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",113173,11566,13800,0,NONE,0,167,53,36,3,False,JUNGLE,4,1519,183433,15383,0,22709,10832,1232,20,86,100,7,0,42625,347,1734,0,1,7,0,23,1,8,2,True
TwistedFate,11,0,4,5,4979,7075,4979,5049,2,3,1,0,False,False,False,False,False,True,12751,10625,MIDDLE,0,0,0,20,1,4,MIDDLE,220,4,2,329,140497,18219,3131,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1730, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 845, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 132, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 2081, 'var2': 0, 'var3': 0}], 'style': 8400}]}",23890,2291,6919,0,SOLO,0,105,222,0,15,False,MIDDLE,51,1519,175183,20511,0,10399,1407,0,232,187,39,1,0,10795,0,348,1,2,7,0,21,3,5,11,True
Aphelios,9,0,3,4,5869,17950,5869,7591,1,1,1,1,False,False,False,True,False,True,11772,9150,BOTTOM,0,0,0,19,2,7,BOTTOM,470,4,2,1012,5092,1316,7844,13,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 50, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1082, 'var2': 320, 'var3': 0}, {'perk': 9103, 'var1': 18, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 898, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",121792,18193,6610,0,CARRY,0,75,301,0,6,False,BOTTOM,15,1519,130935,19510,0,14881,5468,0,182,96,33,1,0,4050,0,425,2,3,7,0,17,2,5,8,True
Sona,17,0,1,2,2158,5277,2158,5991,2,0,0,0,False,False,True,False,False,True,7628,6400,JUNGLE,0,0,0,20,0,2,BOTTOM,0,0,1,533,15201,5719,5755,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 267, 'var2': 2703, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 946, 'var3': 0}, {'perk': 8234, 'var1': 11586, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 361, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 218, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1251, 'var2': 2160, 'var3': 0}], 'style': 8400}]}",6217,1448,5325,0,SUPPORT,0,60,102,92,6,False,UTILITY,14,1519,21626,7247,5525,11247,14984,8474,11,82,41,5,0,206,80,166,1,3,7,0,33,0,2,19,True
Renekton,2,0,0,5,6430,6964,6430,27566,5,3,0,0,False,False,False,False,False,True,11127,11025,TOP,0,0,0,23,1,5,TOP,4,2,1,521,4200,2081,8271,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 258, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 687, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 18, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 434, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 2420, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 876, 'var2': 0, 'var3': 0}], 'style': 8400}]}",106134,8771,20961,0,SOLO,0,52,25,81,6,False,TOP,17,1519,116794,10936,0,30093,6617,0,171,74,134,1,0,6459,82,860,2,2,4,0,25,3,5,7,False
Nidalee,4,0,0,5,2167,10093,2167,14539,4,4,1,0,True,False,False,False,False,True,10571,9200,JUNGLE,0,0,0,16,2,5,JUNGLE,0,3,2,608,130824,12347,7114,125,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 708, 'var2': 10, 'var3': 0}, {'perk': 8143, 'var1': 431, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 4, 'var2': 30, 'var3': 0}], 'style': 8200}]}",15777,849,18383,0,NONE,0,241,288,142,271,False,JUNGLE,8,1519,179852,14359,0,26542,14521,2753,29,173,81,5,0,33250,1162,1044,0,1,4,0,34,4,4,5,False
Belveth,4,0,0,1,3093,15138,3093,17322,4,0,0,0,False,True,False,False,False,True,10383,10150,MIDDLE,0,0,0,18,0,1,MIDDLE,48,0,1,487,8934,1527,6078,6,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 68, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 454, 'var2': 100, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 206, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 963, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 733, 'var2': 0, 'var3': 0}], 'style': 8400}]}",86182,3239,12953,0,SOLO,0,258,30,32,6,False,MIDDLE,14,1519,115405,5528,0,19561,5232,0,173,131,126,1,0,20288,761,529,3,3,4,0,9,0,1,2,False
Kaisa,5,0,0,2,2494,7268,2494,6468,3,0,0,0,False,False,False,False,False,True,10875,9635,BOTTOM,0,0,0,16,1,3,BOTTOM,1425,2,1,703,59599,15387,2710,8,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 28, 'var2': 62, 'var3': 0}, {'perk': 8139, 'var1': 612, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",68137,6978,6817,0,CARRY,0,63,51,37,4,False,BOTTOM,0,1519,129344,22366,0,9670,1124,0,185,10,64,1,0,1608,0,142,2,2,4,0,17,0,2,8,False
Pyke,8,0,0,5,0,0,0,11916,9,3,0,0,False,False,False,False,False,True,6807,6225,UTILITY,0,0,0,19,0,2,BOTTOM,0,0,1,378,0,0,6344,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 23, 'var2': 58, 'var3': 0}, {'perk': 8126, 'var1': 251, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 7, 'var2': 14, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 100, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 773, 'var2': 0, 'var3': 0}], 'style': 8400}]}",8514,5151,11606,0,SUPPORT,0,27,75,45,8,False,UTILITY,21,1519,14051,6885,0,18571,2388,0,20,54,188,1,0,5536,1734,620,0,0,4,0,68,3,6,33,False
Gnar,0,0,1,3,4902,4902,4902,6341,0,2,0,0,False,False,False,False,False,True,6795,5233,TOP,0,0,0,9,0,1,NONE,0,0,1,0,3726,398,1413,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1422, 'var2': 1136, 'var3': 0}, {'perk': 9111, 'var1': 54, 'var2': 20, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 171, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 529, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8400}]}",74386,6411,6452,0,SUPPORT,0,76,12,19,4,False,TOP,13,918,78113,6809,0,7935,1438,0,149,239,0,1,0,0,0,70,1,1,0,0,11,2,0,7,True
Kindred,5,0,0,1,1352,12692,1352,5375,5,0,1,0,True,False,False,False,False,True,7948,6033,JUNGLE,0,0,0,14,3,9,NONE,300,3,3,300,9350,1303,4798,62,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 43, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 578, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 401, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",52269,11215,8442,0,SUPPORT,0,98,31,32,2,False,JUNGLE,7,918,80851,12878,0,13395,6778,2025,5,147,75,9,1,19231,360,154,1,1,0,0,11,0,2,2,True
Ahri,5,0,2,4,2749,2749,2749,3638,0,2,1,0,False,False,False,False,False,True,7345,5635,MIDDLE,0,0,0,16,1,2,NONE,0,2,2,0,38310,5994,3935,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 848, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 385, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8316, 'var1': 3318, 'var2': 0, 'var3': 0}], 'style': 8300}]}",11162,1200,4692,0,SUPPORT,0,47,49,11,16,False,MIDDLE,7,918,71200,8978,0,8627,1773,0,133,58,0,1,0,21727,1783,0,1,1,0,0,11,2,1,6,True
Kaisa,3,0,0,2,1471,1471,1471,2446,2,2,0,0,False,True,False,False,False,True,7781,7400,BOTTOM,0,0,0,20,2,5,NONE,235,3,1,457,31890,3506,3498,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 641, 'var2': 575, 'var3': 0}, {'perk': 8009, 'var1': 873, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 226, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}]}",29356,3784,1916,0,SUPPORT,0,27,17,25,3,False,BOTTOM,0,918,64421,7291,0,5617,751,0,143,0,48,1,0,3175,0,202,0,0,0,0,13,2,2,6,True
Rell,8,0,0,7,0,0,0,6664,6,3,0,0,True,False,False,False,False,True,4128,2925,UTILITY,0,0,0,15,0,0,NONE,0,0,0,189,3092,1480,5109,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 48, 'var2': 171, 'var3': 0}, {'perk': 8306, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 169, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 102, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 351, 'var2': 0, 'var3': 0}], 'style': 8400}]}",2590,760,3222,0,SUPPORT,0,48,27,28,3,False,UTILITY,28,918,9527,2537,0,8611,185,218,23,122,85,2,0,3844,296,280,0,1,0,0,30,4,6,7,True
Quinn,1,0,1,1,0,0,0,4672,2,0,0,0,False,False,False,False,False,True,4880,4450,TOP,0,0,0,11,0,1,NONE,271,0,1,278,4685,905,596,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1018, 'var2': 765, 'var3': 0}, {'perk': 9101, 'var1': 236, 'var2': 211, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 208, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 328, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 7, 'var2': 10, 'var3': 0}], 'style': 8200}]}",33047,6371,7738,0,SUPPORT,0,24,12,12,6,False,TOP,13,918,38205,7384,0,8519,2452,0,95,74,30,1,0,472,106,184,0,0,3,0,9,0,1,5,False
Kayn,2,0,0,4,0,11014,0,7486,3,3,0,1,False,False,False,False,False,True,5184,4825,JUNGLE,0,0,0,13,1,2,NONE,0,2,1,597,345,345,3758,76,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 184, 'var2': 5, 'var3': 0}, {'perk': 8143, 'var1': 126, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 6, 'var2': 2, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",63304,4006,10683,0,SUPPORT,0,96,31,35,6,False,JUNGLE,2,918,78279,4487,0,14965,8138,0,7,95,67,1,0,14629,135,524,0,0,3,0,19,3,4,4,False
Veigar,1,0,1,4,1018,2970,1018,4292,3,1,0,0,False,False,False,False,False,True,5553,4950,MIDDLE,0,0,0,16,0,1,NONE,0,0,1,464,40613,3343,3794,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8124, 'var1': 295, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 282, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 120, 'var2': 2, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8316, 'var1': 2183, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7802,394,5370,0,DUO,0,80,25,14,2,False,MIDDLE,5,918,52022,3737,0,9924,279,0,123,40,83,1,0,3605,0,759,0,0,3,0,13,2,0,6,False
Karthus,5,0,1,2,166,166,166,3315,6,0,0,0,False,False,False,False,False,True,6741,6550,BOTTOM,0,0,0,14,1,6,NONE,0,2,1,179,50036,9777,3282,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 298, 'var2': 9, 'var3': 0}, {'perk': 8126, 'var1': 152, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1066, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 846, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1876,269,4984,0,SUPPORT,0,171,9,43,2,False,BOTTOM,6,918,52282,10416,0,8879,0,0,108,53,101,0,0,370,370,612,0,0,3,0,5,0,1,4,False
Gragas,5,0,1,5,0,57,0,5854,3,3,0,0,False,False,False,False,False,True,5209,3975,UTILITY,0,0,0,16,1,3,NONE,0,2,1,356,8788,3537,2832,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 33, 'var2': 143, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 36, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 434, 'var2': 0, 'var3': 0}], 'style': 8400}]}",2148,627,5515,0,SUPPORT,0,66,30,36,3,False,UTILITY,24,918,11267,4495,0,8944,1582,0,14,181,57,1,0,330,330,596,0,0,3,0,27,3,3,12,False
Jax,5,0,0,2,1748,9512,1748,19920,8,1,0,0,False,False,False,False,False,False,10437,10125,TOP,0,0,0,19,1,4,TOP,0,2,1,210,35739,6421,7222,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 33, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 500, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 21, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 443, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",48736,6511,20351,0,SOLO,0,36,91,81,6,False,TOP,19,1792,84702,13113,0,27852,5494,0,123,120,196,1,0,226,180,279,0,2,6,0,18,1,4,8,True
