championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Varus,24,0,0,0,0,0,0,10104,9,0,0,0,False,False,False,False,False,False,12438,11950,Invalid,0,0,1,18,0,2,MIDDLE,0,0,1,404,12968,6258,11019,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 660, 'var2': 21, 'var3': 0}, {'perk': 8139, 'var1': 879, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1946, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 568, 'var2': 0, 'var3': 0}], 'style': 8000}]}",39332,11567,8441,0,SUPPORT,0,22,44,27,8,False,,28,1259,52672,18162,0,20407,2389,0,56,202,228,1,0,372,335,945,0,0,4,0,0,0,0,0,False
Pyke,17,0,0,0,653,653,653,16091,4,0,5,0,False,False,False,False,False,False,15570,15250,Invalid,0,0,1,14,3,16,MIDDLE,0,9,3,762,0,0,10172,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1417, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 650, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3771, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 365, 'var2': 0, 'var3': 0}], 'style': 8000}]}",25111,14219,8335,0,SUPPORT,0,80,70,36,29,False,,41,1259,29092,18200,0,19869,8647,0,16,109,140,1,1,3980,3980,1360,0,0,4,0,0,0,0,0,False
Lucian,18,0,0,2,1946,1946,1946,13223,8,0,1,0,False,False,False,True,False,False,15468,14950,Invalid,0,0,1,18,5,12,MIDDLE,611,3,2,243,9168,4546,9532,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2805, 'var2': 1241, 'var3': 1564}, {'perk': 8009, 'var1': 2962, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 884, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 713, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",92601,32888,9709,0,SUPPORT,0,56,44,36,10,False,,0,1259,102152,37800,0,20319,3317,0,88,1,196,1,0,382,365,1078,1,1,4,0,0,0,0,0,False
Amumu,28,0,0,0,224,224,224,46576,12,0,0,0,False,False,True,False,False,False,12053,10950,Invalid,0,0,1,19,0,2,MIDDLE,0,0,1,246,25934,15428,13689,0,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1153, 'var2': 1811, 'var3': 0}, {'perk': 8463, 'var1': 2145, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 61, 'var2': 17, 'var3': 16}, {'perk': 8451, 'var1': 291, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1025, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2992,1399,19035,0,SUPPORT,0,46,96,46,10,False,,65,1259,31845,19521,0,35929,5603,623,18,180,264,5,0,2919,2693,3204,0,1,4,0,0,0,0,0,False
AurelionSol,21,0,0,0,743,743,743,13674,11,0,1,0,False,False,True,False,False,False,13891,12800,Invalid,0,0,1,13,2,7,MIDDLE,0,2,2,252,76523,29699,11776,0,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2375, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 671, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 605, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5583, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 998, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1670,255,10740,0,DUO,0,79,19,41,8,False,,8,1259,81083,31258,0,24359,1004,0,86,34,286,1,0,2889,1304,1843,0,1,4,0,0,0,0,0,False
Varus,34,0,0,0,1437,1437,1437,14864,12,0,2,0,False,False,True,False,False,True,16324,22420,Invalid,0,0,2,14,2,10,TOP,0,3,2,186,31079,10751,15157,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 54, 'var2': 10, 'var3': 0}, {'perk': 9111, 'var1': 1727, 'var2': 440, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 1166, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1148, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",53272,15472,14438,0,SUPPORT,0,44,25,56,13,False,,35,1424,84352,26223,0,30613,3854,0,82,234,348,1,0,0,0,1017,0,1,3,0,0,0,0,0,False
Zyra,37,0,0,0,425,425,425,9792,14,0,0,0,False,True,False,True,False,True,14663,14350,Invalid,0,0,2,19,0,4,TOP,0,0,1,222,62165,18426,8074,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1238, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 689, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4781, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 380, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2426,360,22182,0,SUPPORT,0,99,113,60,13,False,,49,1424,65073,19269,0,30822,352,0,56,289,390,1,0,481,481,565,1,1,3,0,0,0,0,0,False
Lissandra,40,0,0,0,704,704,704,20162,15,0,3,0,False,False,True,False,False,True,17297,16700,Invalid,0,0,2,21,2,12,TOP,0,2,2,223,134358,40351,17558,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2727, 'var2': 37, 'var3': 0}, {'perk': 8126, 'var1': 1653, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 776, 'var3': 0}, {'perk': 8210, 'var1': 42, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3346,533,20125,0,SUPPORT,0,105,43,64,20,False,,68,1424,140292,43273,0,38520,3063,0,76,518,432,1,0,2587,2387,837,0,2,3,0,0,0,0,0,False
MissFortune,25,0,0,0,2502,2502,2502,12672,16,0,3,0,True,False,True,False,False,True,17485,16800,Invalid,0,0,2,25,3,14,TOP,799,4,3,180,3019,986,12403,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1830, 'var2': 28, 'var3': 0}, {'perk': 8126, 'var1': 1280, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3202, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 836, 'var2': 0, 'var3': 0}], 'style': 8000}]}",84401,26880,20950,0,SUPPORT,0,50,57,38,8,False,,11,1424,88544,28989,0,34594,4018,426,91,189,424,4,1,1122,1122,1239,1,2,3,0,0,0,0,0,False
Zed,24,0,0,1,837,837,837,21369,15,0,5,0,True,False,False,False,False,True,17825,22940,Invalid,0,0,2,33,7,23,TOP,0,4,3,217,2875,2432,13087,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2785, 'var2': 34, 'var3': 0}, {'perk': 8143, 'var1': 1675, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1315, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1072, 'var2': 0, 'var3': 0}], 'style': 8000}]}",57623,39023,19283,0,SUPPORT,0,74,88,92,27,False,,5,1424,62248,42746,0,33570,2925,0,26,49,456,1,2,1750,1290,1199,0,0,3,0,0,0,0,0,False
Teemo,21,0,1,0,3344,3344,3344,12494,11,0,4,0,False,False,False,False,False,True,16767,16500,Invalid,0,1,0,20,3,12,MIDDLE,262,3,3,249,66204,27682,11386,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 982, 'var2': 330, 'var3': 0}, {'perk': 9103, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1084, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1263, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",10056,2038,16323,0,SUPPORT,0,29,25,0,70,False,,40,1424,76261,29721,0,28312,3155,0,41,338,334,1,1,0,0,602,1,2,2,0,0,0,0,0,True
Yuumi,49,0,0,1,0,0,0,13741,9,0,1,0,False,False,False,False,False,True,14803,12800,Invalid,0,2,0,22,1,3,JUNGLE,0,2,2,270,18536,14445,11280,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1403, 'var2': 2646, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 400, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 796, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8017, 'var1': 515, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 5949, 'var2': 0, 'var3': 0}], 'style': 8000}]}",577,310,9628,0,NONE,0,76,155,90,12,False,,25,1424,19342,14984,12891,21535,10275,8327,2,272,284,8,0,228,228,625,0,1,2,0,0,0,0,0,True
Vi,5,0,5,2,1682,1682,1682,38138,16,0,5,0,False,False,False,False,False,True,19383,17870,Invalid,1,2,0,26,6,27,MIDDLE,1045,5,4,186,0,0,10571,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 56, 'var2': 81, 'var3': 0}, {'perk': 8143, 'var1': 2673, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1426, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1011, 'var2': 320, 'var3': 0}], 'style': 8000}]}",85752,47865,20969,1,SUPPORT,0,59,0,45,10,False,,23,1424,87529,49182,0,32442,1921,0,36,49,422,1,4,1776,1316,902,2,2,2,0,0,0,0,0,True
Aphelios,20,0,0,5,3936,3936,3936,15413,14,0,3,0,False,False,False,False,False,True,17568,16150,Invalid,0,0,0,24,4,15,MIDDLE,834,4,3,248,2856,637,15133,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2139, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 20, 'var3': 0}, {'perk': 8017, 'var1': 673, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",125006,38644,18862,0,CARRY,0,88,508,0,7,False,,5,1424,127862,39282,0,35067,3677,0,117,83,440,1,2,0,0,1071,0,2,2,0,0,0,0,0,True
Mordekaiser,27,0,0,2,899,899,899,83872,13,0,4,0,False,False,False,False,False,True,17266,14900,Invalid,1,1,0,20,4,15,JUNGLE,20,3,3,161,73394,23515,24577,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 465, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2155, 'var2': 420, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 998, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 66, 'var2': 14, 'var3': 15}, {'perk': 8453, 'var1': 1348, 'var2': 2755, 'var3': 0}], 'style': 8400}]}",10621,2376,26341,0,NONE,0,103,75,50,10,False,,17,1424,88343,29206,0,53000,14204,0,67,216,334,1,1,4327,3314,2080,0,2,2,0,0,0,0,0,True
Draven,6,0,0,1,0,0,0,6579,10,0,1,0,False,False,False,False,False,True,11123,10850,Invalid,0,0,1,17,3,9,NONE,1015,2,2,143,0,0,9659,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 735, 'var2': 16, 'var3': 0}, {'perk': 8139, 'var1': 561, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 388, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 375, 'var2': 150, 'var3': 0}], 'style': 8000}]}",47815,13828,7104,0,SUPPORT,0,41,44,15,7,False,,8,831,47815,13828,0,17143,1868,0,49,48,190,1,0,0,0,379,0,0,2,0,0,0,0,0,False
Kayle,16,0,0,0,0,0,0,5851,11,0,0,0,False,False,False,False,False,True,10320,9900,Invalid,0,0,1,18,1,5,NONE,0,2,1,138,26015,8706,14517,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 633, 'var2': 13, 'var3': 0}, {'perk': 8126, 'var1': 166, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 402, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1383, 'var2': 0, 'var3': 0}], 'style': 8000}]}",10792,2376,5328,0,SUPPORT,0,27,26,27,4,False,,5,831,37322,11574,0,20427,2960,553,38,72,234,5,0,514,491,581,0,0,2,0,0,0,0,0,False
Nilah,13,0,0,0,0,0,0,14701,13,0,1,0,False,False,False,False,False,True,9635,9550,Invalid,0,0,1,20,1,5,NONE,428,2,2,81,0,0,12861,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 38, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 343, 'var2': 180, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 426, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 385, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",29756,10362,6130,0,SUPPORT,0,50,14,20,3,False,,7,831,29970,10576,405,20006,1751,500,33,57,280,5,0,213,213,1013,0,0,2,0,0,0,0,0,False
MonkeyKing,9,0,0,1,0,0,0,26924,13,0,0,0,False,False,False,False,False,True,10512,10900,Invalid,0,0,1,23,0,8,NONE,0,0,1,103,8561,3826,18286,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 444, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 868, 'var2': 170, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 473, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 486, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",17286,10650,13991,0,SUPPORT,0,41,17,25,11,False,,11,831,26732,15201,0,33305,2941,0,21,18,266,1,0,885,725,1027,0,0,2,0,0,0,0,0,False
Rakan,16,0,0,2,0,0,0,25549,10,0,0,0,False,False,False,False,False,True,7891,7700,Invalid,0,0,1,15,1,2,NONE,0,2,1,192,9370,6728,13844,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1005, 'var2': 812, 'var3': 0}, {'perk': 8463, 'var1': 386, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 759, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 82, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",3722,3244,14426,0,SUPPORT,0,17,23,37,6,False,,33,831,13817,10548,1703,28746,2616,619,3,70,198,6,0,725,575,475,0,0,2,0,0,0,0,0,False
Swain,32,0,1,2,0,0,0,8360,5,0,0,0,True,False,False,False,False,True,10117,8185,Invalid,1,1,0,14,2,7,NONE,0,4,1,189,24711,14194,6202,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1042, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 737, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 484, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3223, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2501,683,11963,0,SUPPORT,0,45,21,58,7,False,,47,831,28431,15893,0,18591,7471,0,20,225,104,1,0,1218,1015,425,0,0,0,0,0,0,0,0,True
Teemo,17,0,0,0,1471,1471,1471,5399,7,0,1,0,False,True,False,False,False,True,9916,9800,Invalid,0,0,0,10,4,11,NONE,0,4,3,141,21368,13121,3136,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1021, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 682, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 542, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2195, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1980,1027,8266,0,SUPPORT,0,29,8,0,25,False,,30,831,26730,14956,0,11785,928,0,13,198,154,1,1,3382,807,381,0,1,0,0,0,0,0,0,True
Aphelios,22,0,6,2,2885,2885,2885,8227,7,0,6,0,True,False,True,False,False,True,13537,11550,Invalid,0,1,0,17,4,22,NONE,708,9,3,171,1314,485,3249,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 78, 'var2': 9, 'var3': 0}, {'perk': 8009, 'var1': 2602, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1082, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}]}",87564,35616,11462,0,DUO,0,74,265,0,5,False,,14,831,95244,36102,0,14852,2994,0,68,82,154,1,2,6365,0,140,1,2,0,0,0,0,0,0,True
Neeko,36,0,0,0,1545,1545,1545,7794,7,0,0,0,True,False,False,False,False,True,9651,8685,Invalid,0,1,0,12,2,5,NONE,0,2,1,195,34533,18971,3358,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 671, 'var2': 15, 'var3': 0}, {'perk': 8126, 'var1': 510, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3153, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 581, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2427,576,10459,0,SUPPORT,0,48,24,38,7,False,,55,831,37904,20454,0,14247,429,0,21,83,164,1,0,943,906,430,1,2,0,0,0,0,0,0,True
Syndra,30,0,0,0,868,868,868,5257,6,0,0,0,True,False,False,False,False,True,11238,10850,Invalid,0,1,0,12,4,12,NONE,0,3,1,184,49620,22396,3336,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1696, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 405, 'var3': 0}, {'perk': 8210, 'var1': 45, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",3030,995,7973,0,SUPPORT,0,91,104,32,5,False,,34,831,53989,24141,0,11938,1334,0,42,238,140,1,0,1339,748,627,0,0,0,0,0,0,0,0,True
Senna,29,0,0,1,1511,1511,1511,9621,9,0,0,0,True,False,False,False,False,False,11851,12215,Invalid,0,0,1,15,1,4,NONE,469,3,1,334,1026,786,16034,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 637, 'var2': 399, 'var3': 0}, {'perk': 8463, 'var1': 958, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 58, 'var2': 11, 'var3': 10}, {'perk': 8451, 'var1': 220, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4223, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 50, 'var3': 0}], 'style': 8000}]}",34769,14397,4267,0,SUPPORT,0,58,46,33,6,False,,32,1160,36206,15594,225,24573,7474,2300,19,143,222,5,0,410,410,4271,0,1,4,0,0,0,0,0,False
Velkoz,24,0,0,3,0,0,0,6518,9,0,1,0,True,False,False,False,False,False,11918,10050,Invalid,0,0,1,19,2,6,NONE,0,2,2,225,42962,18046,9310,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 566, 'var2': 12, 'var3': 0}, {'perk': 8126, 'var1': 550, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 404, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3829, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1596,175,5449,0,SUPPORT,0,119,68,25,6,False,,35,1160,49796,21424,0,16825,1790,431,26,219,226,5,0,5237,3202,2065,0,0,4,0,0,0,0,0,False
